antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,Transfermarkt player ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Biblioteca Iglesia Nacional Española en Roma ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Proleksis enciklopedija ID,0.5,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,2.0,0.0019230769230769232,1.003875968992248
rich,CONOR.AL ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,chairperson,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Portrait Archive ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,KU Leuven person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,ArhivX LOD,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,The Atlantic author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Muziekweb performer ID,0.5,0.003125,0.003125,0.00625,2.0,0.0015625,1.0031446540880502
rich,Critique d'art ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Namuwiki ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,National Aviation Hall of Fame ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Guggenheim fellows ID,0.5,0.019471153846153846,0.019471153846153846,0.03894230769230769,2.0,0.009735576923076923,1.0202601300650325
rich,Carnegie Hall agent ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,VK ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,title,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Online Cenotaph ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,INAPP author ID,0.5,0.0028846153846153848,0.0028846153846153848,0.0057692307692307696,2.0,0.0014423076923076924,1.0029013539651837
rich,manner of inhumane treatment,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Angelicum ID,0.5,0.014182692307692308,0.014182692307692308,0.028365384615384615,2.0,0.007091346153846154,1.0145967342899556
rich,Fichier des personnes décédées ID (matchID),0.5,0.004807692307692308,0.004807692307692308,0.009615384615384616,2.0,0.002403846153846154,1.0048543689320388
rich,BHF author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Poetry Foundation ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,National Library of Iceland ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,TheGamesDB publisher ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Archaeology Data Service person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Hungarian National Namespace person ID (old),0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Dodis ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Swedish Film Database person ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,generational suffix,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,AE member ID,0.5,0.039663461538461536,0.039663461538461536,0.07932692307692307,2.0,0.019831730769230768,1.0430809399477807
rich,HKCAN ID,0.5,0.004326923076923077,0.004326923076923077,0.008653846153846154,2.0,0.0021634615384615386,1.0043646944713869
rich,Mendeley person ID,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,RILM ID,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,SHARE Catalogue author ID,0.5,0.23197115384615385,0.23197115384615385,0.4639423076923077,2.0,0.11598557692307693,1.4327354260089686
rich,astronaut mission,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Shakeosphere person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,National Library of Wales Authority ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Terezín Memorial Database ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Democracy Club candidate ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,discoverer or inventor,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Figshare author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Who's Who UK ID,0.5,0.007211538461538462,0.007211538461538462,0.014423076923076924,2.0,0.003605769230769231,1.0073170731707317
rich,IPI name number,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Nobel Laureate API ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,date of burial or cremation,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,sexual orientation,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,Punjabipedia ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,BBC News topic ID,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,writing language,0.5,0.030048076923076924,0.030048076923076924,0.06009615384615385,2.0,0.015024038461538462,1.0319693094629157
rich,The Times of India topic ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Electronic Enlightenment ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Olympics.com athlete ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,PAS member ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,General Diamond Catalogue ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,arXiv author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,SoundCloud ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Olympedia people ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Truth Social username,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,FamilySearch person ID,0.5,0.004086538461538462,0.004086538461538462,0.008173076923076924,2.0,0.002043269230769231,1.0041202132816287
rich,CNA topic ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,BookBrainz author ID,0.5,0.010096153846153847,0.010096153846153847,0.020192307692307693,2.0,0.005048076923076923,1.0103042198233563
rich,BDELIS ID,0.5,0.009375,0.009375,0.01875,2.0,0.0046875,1.0095541401273886
rich,Jewish Encyclopedia ID (Russian),0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Writers Guild of America writer ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Danish National Filmography person ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,Leidse Hoogleraren ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,Physics History Network ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,Muck Rack journalist ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Biographical Dictionary of Iowa ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,World Economic Forum ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Super Mario Wiki ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,LaunchBox Games Database publisher ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Deezer artist ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Internet Encyclopedia of Philosophy ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,NSZL (VIAF) ID,0.5,0.0033653846153846156,0.0033653846153846156,0.006730769230769231,2.0,0.0016826923076923078,1.0033881897386254
rich,Prabook ID,0.5,0.14350961538461537,0.14350961538461537,0.28701923076923075,2.0,0.07175480769230769,1.201281186783547
rich,Academy Awards Database nominee ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Invaluable.com person ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Encyclopædia Britannica Online ID,0.5,0.057451923076923074,0.057451923076923074,0.11490384615384615,2.0,0.028725961538461537,1.0649103747963065
rich,record label,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Wellfound ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Chinese Political Elites Database ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,YouTube handle,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Canadiana Authorities ID (former scheme),0.5,0.006009615384615385,0.006009615384615385,0.01201923076923077,2.0,0.0030048076923076925,1.006082725060827
rich,copyright status as a creator,0.5,0.010817307692307692,0.010817307692307692,0.021634615384615384,2.0,0.005408653846153846,1.011056511056511
rich,Companies House officer ID,0.5,0.005048076923076923,0.005048076923076923,0.010096153846153847,2.0,0.0025240384615384617,1.0050995628946089
rich,OlimpBase Chess Olympiad player ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Structurae person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Africultures person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Discogs artist ID,0.5,0.009615384615384616,0.009615384615384616,0.019230769230769232,2.0,0.004807692307692308,1.0098039215686276
rich,sport,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,artist-info artist ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Great Russian Encyclopedia Online ID (old version),0.5,0.01201923076923077,0.01201923076923077,0.02403846153846154,2.0,0.006009615384615385,1.0123152709359606
rich,compArt person ID,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,Oberwolfach mathematician ID,0.5,0.019230769230769232,0.019230769230769232,0.038461538461538464,2.0,0.009615384615384616,1.02
rich,father,0.5,0.025961538461538463,0.025961538461538463,0.051923076923076926,2.0,0.012980769230769231,1.0273833671399595
rich,Telegram username,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,JewAge person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,TheTVDB person ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,archives at,0.5,0.025,0.025,0.05,2.0,0.0125,1.0263157894736843
rich,Oxford Dictionary of National Biography ID,0.5,0.0069711538461538465,0.0069711538461538465,0.013942307692307693,2.0,0.0034855769230769233,1.0070697220867868
rich,SBN author ID,0.5,0.042067307692307696,0.042067307692307696,0.08413461538461539,2.0,0.021033653846153848,1.0459317585301837
rich,present in work,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,National Gallery of Canada artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Nobel Prize People Nomination ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,Kansallisbiografia ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,abgeordnetenwatch.de politician ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Kindred Britain ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Rate Your Music artist ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,IRIS UNIMORE author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,public key fingerprint,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,manner of death,0.5,0.027884615384615386,0.027884615384615386,0.05576923076923077,2.0,0.013942307692307693,1.0295315682281059
rich,Savoirs ENS ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,CineMagia person ID,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,Project Gutenberg author ID,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,Brockhaus Enzyklopädie online ID,0.5,0.01514423076923077,0.01514423076923077,0.03028846153846154,2.0,0.007572115384615385,1.0156172533465544
rich,BabelNet ID,0.5,0.007932692307692307,0.007932692307692307,0.015865384615384615,2.0,0.003966346153846154,1.0080605764533463
rich,Central Library of Volos authority ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,AdoroCinema person ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Visuotinė lietuvių enciklopedija ID,0.5,0.00625,0.00625,0.0125,2.0,0.003125,1.0063291139240507
rich,product or material produced or service provided,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Libris-URI,0.5,0.04807692307692308,0.04807692307692308,0.09615384615384616,2.0,0.02403846153846154,1.053191489361702
rich,ScienceDirect topic ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,IRIS UNICAMPANIA author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Paměť národa ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Padua Research Archive author ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,Levadia Library ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,Aisberg author ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Eiga.com person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,hashtag,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Mtime people ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Artsy artist ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,list of works,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,USCF player ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Tate artist ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,press information URL,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,LRB contributor ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,BD Gest' author ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,position played on team / speciality,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,CTHS person ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,Encyclopaedia Herder person ID,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,IRIS UNIROMA2 author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,National Portrait Gallery (London) person ID,0.5,0.005288461538461539,0.005288461538461539,0.010576923076923078,2.0,0.0026442307692307694,1.0053449951409135
rich,Roglo person ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,religion or worldview,0.5,0.018990384615384614,0.018990384615384614,0.03798076923076923,2.0,0.009495192307692307,1.0197401299350324
rich,LesBiographies.com ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Collège de France professor ID,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,Internet Speculative Fiction Database author ID,0.5,0.011778846153846154,0.011778846153846154,0.023557692307692307,2.0,0.005889423076923077,1.0120630231413097
rich,NosDéputés.fr identifiant,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Stuttgart Database of Scientific Illustrators ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Mathematica Italiana person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,NNDB people ID,0.5,0.04495192307692308,0.04495192307692308,0.08990384615384615,2.0,0.02247596153846154,1.049392498679345
rich,handedness,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,NooSFere author ID,0.5,0.0028846153846153848,0.0028846153846153848,0.0057692307692307696,2.0,0.0014423076923076924,1.0029013539651837
rich,SSRN author ID,0.5,0.006730769230769231,0.006730769230769231,0.013461538461538462,2.0,0.0033653846153846156,1.00682261208577
rich,UK Parliament thesaurus ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,Springer Nature person ID,0.5,0.03221153846153846,0.03221153846153846,0.06442307692307692,2.0,0.01610576923076923,1.0344295991778005
rich,KVAB member ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Municipal Library of Trikala ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Beamish peerage database person ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,UK National Archives ID,0.5,0.004326923076923077,0.004326923076923077,0.008653846153846154,2.0,0.0021634615384615386,1.0043646944713869
rich,Akadem person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Patreon ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,The Oregon Encyclopedia ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,WikiTree person ID,0.5,0.027403846153846154,0.027403846153846154,0.05480769230769231,2.0,0.013701923076923077,1.0289928789420142
rich,participant in,0.5,0.03533653846153846,0.03533653846153846,0.07067307692307692,2.0,0.01766826923076923,1.0380237972064148
rich,charge,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Sina Weibo user ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Grammy Awards artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Cultureel Woordenboek ID,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,CERL Thesaurus ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,Kinopoisk person ID,0.5,0.006730769230769231,0.006730769230769231,0.013461538461538462,2.0,0.0033653846153846156,1.00682261208577
rich,CRIStin ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,gov.uk person ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,BiblioNet author ID,0.5,0.0045673076923076926,0.0045673076923076926,0.009134615384615385,2.0,0.0022836538461538463,1.004609412906356
rich,Der Spiegel topic ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,ZooBank author ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Commons Creator page,0.5,0.005048076923076923,0.005048076923076923,0.010096153846153847,2.0,0.0025240384615384617,1.0050995628946089
rich,pronunciation audio,0.5,0.0028846153846153848,0.0028846153846153848,0.0057692307692307696,2.0,0.0014423076923076924,1.0029013539651837
rich,UGentMemorialis professor ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Spanish Biographical Dictionary ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,interested in,0.5,0.007211538461538462,0.007211538461538462,0.014423076923076924,2.0,0.003605769230769231,1.0073170731707317
rich,contributed to creative work,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Hlídač státu person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Dialnet author ID,0.5,0.010817307692307692,0.010817307692307692,0.021634615384615384,2.0,0.005408653846153846,1.011056511056511
rich,academic appointment,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,LBT person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Dictionary Grierson ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Le Figaro journalist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Bitraga author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Unz Review author ID,0.5,0.0069711538461538465,0.0069711538461538465,0.013942307692307693,2.0,0.0034855769230769233,1.0070697220867868
rich,IRIS UNIGE author ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Fandom article ID,0.5,0.006009615384615385,0.006009615384615385,0.01201923076923077,2.0,0.0030048076923076925,1.006082725060827
rich,ICCROM authority ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Filmový přehled person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,ISNI,0.5,0.4793269230769231,0.4793269230769231,0.9586538461538462,2.0,0.23966346153846155,12.593023255813966
rich,UOM ID,0.5,0.14423076923076922,0.14423076923076922,0.28846153846153844,2.0,0.07211538461538461,1.2027027027027029
rich,C-SPAN person numeric ID,0.5,0.010817307692307692,0.010817307692307692,0.021634615384615384,2.0,0.005408653846153846,1.011056511056511
rich,Medium username,0.5,0.003605769230769231,0.003605769230769231,0.007211538461538462,2.0,0.0018028846153846155,1.0036319612590798
rich,related category,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,All-Russian Mathematical Portal ID,0.5,0.01971153846153846,0.01971153846153846,0.03942307692307692,2.0,0.00985576923076923,1.0205205205205206
